Address,FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Sent_tnx,Received_Tnx,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name
0xeff3f1b9400d6d0f1e8805bdde592f61535f5ecd,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,111111111111111.12,10000.0,10000.0,1.0,1.0,1.0,0.0,0.0,0.0,111111111111111.12,111111111111111.12,111111111111111.12,10000.0,10000.0,10000.0,1.0,1.0
0x05d27cdd23e22ca63e7f9c7c6d1b79ede9c4fcf5,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,64.21757587161696,0.0,0.0,0.0,2.0,1.0,0.0,9570.516666666666,0.0,16.21757587161696,48.0,32.10878793580848,0.0,0.0,0.0,0.0,1.0
0x9b8c184439245b7bb24a5b2ec51ec81c39589e8a,0.0,0.0,55.472183885214776,0.0,7760.0,982.0,0.0,0.0,0.6000000000000001,0.0002204896907216495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.711e+18,0.0,0.0,179.0,0.0,0.0,0.0,2.0,3.0,0.0,151408.72222222222,0.0,10.0,100.0,59.66666666666666,0.0,0.0,0.0,0.0,3.0
0xabbbb6447b68ffd6141da77c18c7b5876ed6c5ab,0.0,0.0,55.472183885214776,0.0,69220.0,6378.0,0.0,0.0,0.001,1.589136087835887e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000000000001.0,0.0,0.0,21011512.67335673,0.0,0.0,0.0,17.0,14.0,0.0,59566.09166666667,0.0,5e-16,21000000.0,1167306.2596309297,0.0,0.0,0.0,0.0,14.0
0x453660ec2b63f0453d42f72c808350c1e2c70153,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,1511451.2592435104,1510611.7117012453,1510611.7117012453,1.0,571.0,1.0,186.441893830703,73.88288800454804,186.441893830703,0.0769000000000003,1000000.0,859.267344652364,63.828491874749325,1000000.0,2167.305181780838,1.0,1.0
0x46943113ae84e732bb510b5f7686d8b76ff56774,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0xeeeeeeeee2af8d0e1940679860398308e0ef24d6,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,34311.76496250428,0.0,0.0,0.0,7.0,3.0,0.0,17629.335714285713,0.0,1.34802075e-10,17134.97618607179,4901.680708929183,0.0,0.0,0.0,0.0,3.0
0xe3278df3eb2085ba9b6899812a99a10f9ca5e0df,0.0,0.0,55.472183885214776,0.0,11141.0,4856.0,0.0,0.0,2.9892292370000004,0.0033452565224711787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72695029168514e+19,0.0,0.0,1000100.0025354344,0.0021925337424942,0.0021925337424942,1.0,24.0,6.0,0.0,7743.836111111111,0.0,0.0,1000000.0,41670.83343897643,0.0021925337424942,0.0021925337424942,0.0021925337424942,1.0,5.0
0xb6f43025b29196af2dddd69b0a58afba079cd600,0.0,0.0,55.472183885214776,0.0,83629.0,7810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34433.08888888889,100.0,100.0,1.0,4.0,3.0,0.0,71160.47916666667,0.0,0.0888888888888889,33333.0,8608.272222222222,100.0,100.0,100.0,1.0,3.0
0xbd4b60a138b3fce3584ea01f50c0908c18f9677a,0.0,0.0,55.472183885214776,0.0,1757.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917675554.0887887,100.0,100.0,1.0,6.0,6.0,0.0,114927.89444444444,0.0,1e-18,888888888.0,152945925.68146482,100.0,100.0,100.0,1.0,6.0
0x6bffa07a1b0cebc474ce6833eaf2be6326252449,0.0,0.0,55.472183885214776,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508.8954301919844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3508.8954301919844,3508.8954301919844,3508.8954301919844,0.0,0.0,0.0,0.0,1.0
0xa2ef2757d2ed560c9e3758d1946d7bcccbd5a7fe,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,69.30000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,69.30000000000001,69.30000000000001,69.30000000000001,0.0,0.0,0.0,0.0,1.0
0x4ca0654f4fc1025cf1a17b7459c20ac0479522ad,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,861.3885964454313,7.744322050000001,7.744322050000001,1.0,3.0,1.0,0.0,99274.51333333334,0.0,7.744322050000001,398.24,172.27771928908626,7.744322050000001,7.744322050000001,7.744322050000001,1.0,1.0
0xf5555732b3925356964695578fefcffcd31bcbb8,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,1.1393e-05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.1393e-05,1.1393e-05,1.1393e-05,0.0,0.0,0.0,0.0,1.0
0x2aeccb42482cc64e087b6d2e5da39f5a7a7001f8,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,3000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,1.0,1.0
0xe531642e9bb5d027e9c20e03284287b97919a9a5,0.0,0.0,55.472183885214776,0.0,3268.0,2610.0,0.0,0.0,0.0273,8.35720593635251e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7311349e+16,0.0,0.0,937685674.0887887,0.0,0.0,0.0,10.0,10.0,0.0,142177.96166666667,0.0,2e-18,888888888.0,93768567.4088789,0.0,0.0,0.0,0.0,10.0
0x6cfb6df56bbdb00226aeffcdb2cd1fe8da1abda7,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,1.076e-12,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.076e-12,1.076e-12,1.076e-12,0.0,0.0,0.0,0.0,1.0
0xf0acf8949e705e0ebb6cb42c2164b0b986454223,0.0,0.0,55.472183885214776,0.0,252.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0x539f3615c1dbafa0d008d87504667458acbd16fa,0.0,0.0,55.472183885214776,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260112.700000001,0.0,0.0,0.0,4.0,4.0,0.0,221150.6433333333,0.0,1e-09,250000.0,52022.5400000002,0.0,0.0,0.0,0.0,4.0
0x18a1ea69a50a85752b7bc204a2c45a95ce6e429d,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0x796e47b85a0d759f300f1de96a3583004235d4d8,0.0,0.0,55.472183885214776,0.0,2589.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8054.502479999999,0.0,0.0,0.0,6.0,2.0,0.0,66325.54375,0.0,0.99,6461.0,1006.81281,0.0,0.0,0.0,0.0,2.0
0xbdcfbf5c4d91abc0bc9709c7286d00063c0e6f22,0.0,0.0,55.472183885214776,0.0,3197.0,908.0,0.0,0.0,1.5000000000000002e-08,4.691991554895214e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000297001.0,0.0,0.0,39.000000000854,100.0,100.0,1.0,7.0,7.0,0.0,70535.07407407407,0.0,4e-15,15.000000000000002,4.333333333428223,100.0,100.0,100.0,1.0,7.0
0xf0bc1ae4ef7ffb126a8347d06ac6f8add770e1ce,0.0,0.0,55.472183885214776,0.0,2087.0,520.0,0.0,0.0,0.04,1.9592078581696212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0888668e+16,0.0,0.0,7.240337794000001e-09,0.0,0.0,0.0,3.0,1.0,0.0,7040.129166666667,0.0,9.373534e-12,6.000000000000001e-09,1.8100844484999998e-09,0.0,0.0,0.0,0.0,1.0
0xe23faefcdaae646527eb86b1c746a25ae4a36f75,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,100.0,32429699.069117934,32429699.069117934,1.0,1.0,1.0,57402.93125,0.0,57402.93125,100.0,100.0,100.0,170503.1416756521,13676002.735618489,4053712.3836397417,1.0,1.0
0x8c3ee4f778e282b59d42d693a97b80b1ed80f4ee,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,118367.91850485804,0.0,0.0,0.0,3.0,2.0,0.0,40447.58095238095,0.0,1.0,117760.69701744,16909.702643551147,0.0,0.0,0.0,0.0,2.0
0xc888a0ab4831a29e6ca432babf52e353d23db3c2,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0xe5867608b51a2c9c78b9587355cc093140a49b0a,0.0,0.0,55.472183885214776,0.0,88.0,4.0,0.0,0.0,0.8,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e+18,0.0,0.0,0.0,1.5038438400000003e-10,1.5038438400000003e-10,41.0,0.0,0.0,2.2516260162601625,0.0,2.2516260162601625,0.0,0.0,0.0,1.6800000000000002e-16,1.5e-10,3.667911804878052e-12,1.0,0.0
0x9d37f31a4e8c6af7f64f1ce6241d24f5cacd391c,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,773951682.3802714,759882172.3774277,759882172.3774277,4.0,587.0,2.0,328.65973684210525,159.00993694676853,328.65973684210525,0.0,2000000.0,281539.3533576835,0.5034085237798314,3750000.000000001,571339.9792311478,2.0,2.0
0xe94b97b6b43639e238c851a7e693f50033efd75c,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,6807.029801980199,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6807.029801980199,6807.029801980199,6807.029801980199,0.0,0.0,0.0,0.0,1.0
0xa0f0546eb5e3ee7e8cfc5da12e5949f3ae622675,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0xdac4ae188ace3c8985765edc6c9b4739d4845ddc,0.0,0.0,55.472183885214776,0.0,7415.0,4803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21315554.8999,0.0,0.0,0.0,8.0,5.0,0.0,31984.03888888889,0.0,0.1,21000000.0,2368394.988877778,0.0,0.0,0.0,0.0,5.0
0x5fa54fddf1870c344dbfabb37dfab8700ec0def1,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,8.260481925565104e+18,36.962045773346745,49.44540746263748,49.44540746263748,1.0,344.0,2.0,3531.55844017094,353.7765592077539,3531.55844017094,5e-11,10.72380529476361,0.0233641250147577,0.0192892730668577,20.0,0.3169577401451121,2.0,2.0
0x8515cd0f00ad81996d24b9a9c35121a3b759d6cd,0.0,0.0,55.472183885214776,0.0,2152.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0
0xba745513acebcbb977497c569d4f7d340f2a936b,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,2671982.407107806,0.0,0.0,0.0,2.0,2.0,0.0,263127.9166666667,0.0,21982.40710780578,2650000.0,1335991.203553903,0.0,0.0,0.0,0.0,2.0
0x755be920943ea95e39ee2dc437b268917b580d6e,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0xd0345d30fd918d7682398acbcdf139c808998709,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,36482.13082323669,0.0,0.0,0.0,5.0,5.0,0.0,115768.76333333334,0.0,7e-15,33467.0,7296.426164647339,0.0,0.0,0.0,0.0,5.0
0xbc6669e7914a2b327ae428184086d8ac88d74efc,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,1710.3219940963363,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1710.3219940963363,1710.3219940963363,1710.3219940963363,0.0,0.0,0.0,0.0,1.0
0x7cca2e1c9b0519f52029467914a15e782bf66971,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,1.0,495017100000000.0,878049563913369.5,878049563913369.5,1.0,3.0,1.0,201.7249481174029,84774.01666666666,201.7249481174029,6.15e-16,495000000000000.0,99003420000000.0,3542548.9238075325,527269258027585.6,260317095734.76663,1.0,1.0
0x11613b1f840bb5a40f8866d857e24da126b79d73,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,3.63956227e-10,0.0,0.0,0.0,5.0,2.0,0.0,96177.15833333334,0.0,1e-12,3.51477375e-10,6.065937116666666e-11,0.0,0.0,0.0,0.0,2.0
0xe9966c1184f8552fcb16f65addba9dd08fe8f4ea,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0x5273063725a43a323300c502478c22fbb4e92c2d,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,76010.42210000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,76010.42210000001,76010.42210000001,76010.42210000001,0.0,0.0,0.0,0.0,1.0
0x3c48ca59bf2699e51d4974d4b6d284ae52076e5e,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0xdfdd3459d4f87234751696840092ee20c970fb07,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,82.48412340884988,249.3672077031657,249.3672077031657,1.0,4.0,3.0,385.8962292973147,15943.131300813007,385.8962292973147,1.78326067e-10,70.25783707400001,2.011807888020729,1.0000000000000002e-06,70.25783707400001,0.1202929125437365,1.0,3.0
0x686c77609afe6a2fac50421888530288b441fbd6,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,39544794.20427012,26675355.851929028,26675355.851929028,1.0,102.0,1.0,2352.8922374429226,2137.8793543543543,2352.8922374429226,0.1,4550850.58950225,178129.7036228384,25000.0,4650038.889790921,121805.27786268962,1.0,1.0
0x0bf0d26a527384bcc4072a6e2bca3fc79e49fa2d,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0x147ab744f058a52e828bee84a9c58660f2ff5ff9,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0xe9e73e1ae76d17a16cc53e3e87a9a7da78834d37,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,941674.0,0.0,0.0,0.0,1.0,1.0,0.0,7682.5,0.0,70837.0,870837.0000000001,470837.00000000006,0.0,0.0,0.0,0.0,1.0
0xdb262c7d67fe7336574f005db47b7c8e1df41852,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0x9b110fda4e20db18ad7052f8468a455de7449eb6,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,73377.8441,0.0,0.0,0.0,4.0,1.0,0.0,2737.4,0.0,100.0,54452.8441,18344.461025,0.0,0.0,0.0,0.0,1.0
0x7c8155909cd385f120a56ef90728dd50f9ccbe52,0.0,0.0,55.472183885214776,0.0,990.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3643.4345249398334,0.0,0.0,0.0,4.0,1.0,0.0,130014.7125,0.0,2.0,3066.4604748946736,910.8586312349586,0.0,0.0,0.0,0.0,1.0
0x01b443495834d667b42f54d2b77eed6951ed94a4,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,98.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,1.0
0x3c6a7ab47b5f058be0e7c7fe1a4b7925b8aca40e,0.0,0.0,55.472183885214776,0.0,3927.0,455.0,0.0,0.0,2.0,0.0019857590339603134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.798075726362151e+18,0.0,0.0,919455562.9899,1780100.0000000005,1780100.0000000005,340.0,8.0,8.0,2205.0314868804667,120034.91875,2205.0314868804667,8e-18,888888888.0,114931945.3737375,0.0,900246.0000000001,5189.795918367343,2.0,8.0
0x26cbc7008cd879f4b63b69a915378f2d9b17bbf0,0.0,0.0,55.472183885214776,0.0,1968.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399174.95,0.0,0.0,0.0,2.0,1.0,0.0,620476.4416666667,0.0,40.0,2399134.95,1199587.475,0.0,0.0,0.0,0.0,1.0
0x0ecc0e963625e0c5504718ec460116176b3aa06c,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,595776379.0,0.0,0.0,0.0,2.0,2.0,0.0,132489.8,0.0,100000.0,595676379.0,297888189.5,0.0,0.0,0.0,0.0,2.0
0xcadc0acd4b445166f12d2c07eac6e2544fbe2eef,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,5000.0,5000.0,5000.0,1.0,1.0,1.0,0.0,0.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,1.0,1.0
0xe65cdb6479bac1e22340e4e755fae7e509ecd06c,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,12914497.408888256,601462.0056905882,601462.0056905882,1378.0,1351.0,9.0,342.652554304103,343.0258551307847,342.652554304103,1e-18,10000000.000000002,5196.980848647191,0.0,125059.76397941168,241.939664396856,2.0,7.0
0x77252494c25444f8598a0c74ffc90adc535291a9,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,100000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,1.0
0x7d647b1a0dcd5525e9c6b3d14be58f27674f8c95,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,16085339.284609184,0.0,0.0,0.0,20.0,6.0,0.0,28332.38888888889,0.0,0.0,16059428.336185075,765968.5373623421,0.0,0.0,0.0,0.0,6.0
0x0a255f700b16c0acf5673565c757b94fb38b27f2,0.0,0.0,55.472183885214776,0.0,4607.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0x5cb3ce6d081fb00d5f6677d196f2d70010ea3f4a,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0x65ccd72c0813ce6f2703593b633202a0f3ca6a0c,0.0,0.0,55.472183885214776,0.0,25893.0,5488.0,0.0,0.0,0.00015000000000000001,2.3172285946008574e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000000000000.0,0.0,0.0,1310674.259,0.0,0.0,0.0,2.0,1.0,0.0,3228.05,0.0,10674.259000000002,1300000.0,655337.1295,0.0,0.0,0.0,0.0,1.0
0x33f391f4c4fe802b70b77ae37670037a92114a7c,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,29711.565605087428,0.0,0.0,0.0,6.0,1.0,0.0,45094.62777777778,0.0,876.0430434237954,20005.22408166364,4951.927600847905,0.0,0.0,0.0,0.0,1.0
0x072987d5b36ad8d45552aed98879a7101ccdd749,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,0.0,460514684371.2864,460514684371.2864,1.0,0.0,0.0,700.8204162181557,0.0,700.8204162181557,0.0,0.0,0.0,5588087.794835112,33484313681.12748,495710101.5837306,1.0,0.0
0x299698b4b44bd6d023981a7317798dee12860834,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,8.006233706547123e+16,0.0341171269333989,100.50993848151457,100.50993848151457,4.0,328.0,1.0,1353.0682843137256,261.63366895874265,1353.0682843137256,2.400000000000001e-12,0.0007964436448242,1.675693857239639e-05,3.1626339590308e-05,1.5069338315982426,0.2956174661221016,1.0,1.0
0x0e2ef8aecb3c01ad5d596f1b67134e178199984d,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,55688.29639378429,0.0,0.0,0.0,6.0,2.0,0.0,31004.494444444445,0.0,6.6e-11,32000.000000000004,5190.5948234453,0.0,0.0,0.0,0.0,2.0
0xe6716b29900a5776df4bae51338f78f102333a79,0.0,0.0,55.472183885214776,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000000000.0,0.0,0.0,900.2414170100001,1714.4061987254722,1714.4061987254722,1.0,2.0,2.0,255.3216843166919,10795.125,255.3216843166919,0.24141701,900.0000000000001,450.120708505,9.85400239844e-06,900.0000000000001,0.6484138421805887,1.0,2.0
